Bathrooms,Bedrooms,Beds,LocationName,NumGuests,NumReviews,Price,Rating,zipcode,pop2016,pop2010,pop2000,cost_living_index_US_avg__100,land_area_sqmi,water_area_sqmi,pop_density_people_per_mile,median_house_value,median_monthly_owner_costs_with_mortgage,median_gross_rent,median_asking_price_for_vacant_for-sale_homecondo,Number_of_Homes,Count_of_Abnb,Density_of_Abnb
1.0,1.0,2.0,0,3.0,13.0,93.0,1.0,30295.5,22667.0,5163.5,21199.0,100.7,4.4,0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,67.61645279715428,1.235275952
3.0,3.5,3.0,0,6.0,6.0,234.0,0.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,2.0,0,4.0,6.0,79.0,0.0,30323.5,22969.274183728518,24267.0,20317.0,99.1,5.3,0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,44.10626024768301,0.911057966
1.0,1.0,1.0,0,3.403512472014998,79.0,56.33763878831964,1.0,30323.5,26343.0,24267.0,20317.0,99.1,5.3,0,5006.0,335525.0,2081.0,1225.0,360583.8351820925,12991.0,96.0,0.911057966
2.0,3.0,1.9813923079222364,0,8.0,33.49629929203107,145.0,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0,3777.0,272815.0,1736.0,950.0,445462.125386917,5306.0,75.0,1.754189187547571
1.0,1.0,1.0,0,3.802560426472772,22.0,80.0,0.0,30305.0,13960.239698471383,20020.523686827502,21380.0,100.4,6.4,0,10237.045122898937,549848.0,2733.0,1237.0,644773.0,9357.6,26.0,0.277849021
1.0,2.0,3.0,0,6.0,57.0,80.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,19581.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,0.6851361878394184
1.0,1.0,1.0,0,2.0,49.8877678711608,73.0,0.0,30323.5,8161.5,24267.0,20317.0,99.1,5.3,0,5006.0,335525.0,2081.0,687.0,212039.0,10537.2,96.0,0.911057966
1.0,2.0,2.0,0,4.0,52.0,78.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
1.0,1.0,2.0,0,5.0,108.25,70.0,1.9978057390760848,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,469873.8434339575,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0,2.0,6.0,75.0,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0,3777.0,272815.0,1736.0,950.0,363229.80786417663,5306.0,75.0,1.413494158
1.0,2.0,2.0,0,4.0,55.0,139.97549735999033,0.0088812873738412,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,19581.0,259718.0,1880.949752110537,1162.0,326958.0,6912.0,37.159189780199824,3.038194444
1.0,1.0,1.0,0,2.0,12.0,115.0,0.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,89.67215633134724,1.235275952
1.0,2.0,3.0,0,5.0,17.0,129.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,794915.5,2787.0,1194.0,454084.0,9066.8,112.0,1.235275952
2.02675195185335,1.0074359146836822,2.0,0,2.0,86.0,80.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,284505.4889712354,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
3.4681208291213625,1.662001817126017,2.0,0,6.0,12.0,234.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0,4.0,5.0,79.0,0.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,37.81572731316331,2.033477461
1.0,1.0,1.0,0,2.0,6.0,80.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,602236.0,2323.4397364103615,1194.0,454084.0,9066.8,112.0,1.235275952
1.0,1.0,2.0,0,2.0,3.0,125.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,224.28248097105237,1.235275952
1.0,1.0,1.0,0,3.0,5.0,109.0,0.0636126805901851,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,112.0,1.235275952
2.008206035490929,1.0,1.0,0,1.4634886227490191,44.0,50.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,79.29123541494687,0.4407114144742834
1.0,1.0,1.0,0,2.0,3.0,30.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,361314.18717515137,1997.5888621194497,1198.1012393368799,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0,3.0,78.0,115.89381640884329,1.0,30307.0,19520.0,18004.0,19065.043004154366,99.2,4.6,0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
3.0,3.0,3.5,0,8.432840341707049,15.0,234.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.8673118948424048,1.0,0,2.0,55.0,55.0,0.0567390877878517,30323.5,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0,2.0,7.0,83.69964002228993,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
2.0,2.0,2.0,0,6.0,96.0,127.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,2.026602941236699,2.0,0,6.0,108.25,41.0,0.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,644773.0,9114.4,200.0,2.194329852
1.0,1.0,2.0,0,4.0,30.0,69.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1567.0,216104.3143252257,7991.179709032458,200.0,2.194329852
1.0,2.0,2.0,0,4.0,44.0,140.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
3.4681208291213625,3.0,3.0,0,8.432840341707049,22.0,234.0,1.0,30309.0,23359.0,21845.0,17038.908548405983,104.60000000000002,3.4,0,6834.0,310330.0,3183.0,1243.0,346940.0,8626.407579019035,190.0,2.033477461
1.0,1.0,1.0,0,2.0,4.0,85.0,1.0,30323.5,26343.0,24267.0,20317.0,99.1,5.3,0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
2.0,2.0,2.0,0,4.0,8.0,119.0,1.0,30316.0,32108.0,31110.0,32495.0,96.6,9.099999999999998,0,2565.0,203224.0,1520.0,1079.0,474300.5571329264,12843.2,53.0,0.8893209798520664
3.0,1.0,3.5,0,6.0,13.0,234.0,0.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,361314.18717515137,1713.0,1198.1012393368799,326958.0,6912.0,210.0,3.038194444
0.9324617968377038,1.0,1.0,0,2.0,108.25,70.0,1.0,30295.5,13265.0,11970.0,13981.0,97.1,3.5,0,3777.0,272815.0,1736.0,950.0,245386.0,5306.0,75.0,1.413494158
1.0,2.0,0.8628956849985017,0,5.0,108.0,96.42973837296307,0.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0,4274.0,458614.0,2301.0,1123.0,198119.5958440192,7808.0,130.0,1.664959016
1.0,1.0,1.0,0,2.0,51.0,65.0,1.0,30323.5,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
3.0,3.0,3.0,0,8.0,40.0,95.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,1.754189187547571
1.0,1.0,1.0,0,2.0,6.0,120.0,0.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,1.2605453921887444
1.0,1.0,1.6220434160839325,0,4.0,11.0,234.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
2.0,2.0,3.5,0,8.432840341707049,7.0,234.0,-0.0013862040831753,30308.0,17280.0,15413.0,11796.0,104.60000000000002,1.6,0,10836.0,305083.42598127574,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0,2.0,6.0,40.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,602236.0,2787.0,1242.3318456019797,454084.0,9066.8,112.0,1.235275952
1.0,1.0,1.0,0,3.802560426472772,5.0,188.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,361314.18717515137,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,1.0,0,2.0,11.0,70.0,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0,3777.0,361314.18717515137,1736.0,950.0,245386.0,5306.0,75.0,1.754189187547571
1.0,1.0,2.0,0,4.0,65.0,77.0,1.0,30313.0,11189.0,9495.0,11035.0,104.60000000000002,2.322676800894051,0,10062.0,229085.0,1867.0,965.0,607748.0,4475.6,79.0,1.765126463
2.0,3.5,3.0,0,6.0,16.0,99.0,0.0,30305.0,23394.0,22999.0,19065.043004154366,100.4,6.4,0,7123.641309765959,549848.0,2733.0,1198.1012393368799,644773.0,9357.6,26.0,0.277849021
3.4681208291213625,3.5,3.5,0,8.432840341707049,38.0,234.0,0.0,30307.0,8161.5,18004.0,16646.0,99.2,4.6,0,4274.0,458614.0,2301.0,1123.0,644773.0,7808.0,130.0,1.664959016
2.0,2.0,2.0,0,4.0,28.0,125.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,112.0,1.235275952
1.0,2.0,3.0,0,4.0,30.0,110.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,6.864465128765103,0,6796.0,234413.0,831.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0,2.0,4.0,110.0,1.985455413097021,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,429386.3174812402,2787.0,1194.0,454084.0,9066.8,112.0,1.235275952
1.0,1.0,2.0,0,4.0,48.0,95.0,1.0,30306.0,22667.0,20020.523686827502,21199.0,104.60000000000002,4.4,0,5164.0,602236.0,831.0,1194.0,454084.0,9066.8,112.0,1.754189187547571
3.0,3.5,3.5,0,7.0,9.0,234.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
2.0039492062707,1.0,1.0,0,2.0,8.0,50.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,644773.0,9114.4,137.56686402771734,2.194329852
1.0,2.018023483308298,1.0,0,2.0,108.25,64.0,0.0,30295.5,11189.0,9495.0,11035.0,98.3,1.1,0,10062.0,229085.0,1867.0,965.0,607748.0,4475.6,79.0,1.765126463
3.0,3.5,3.5,0,8.432840341707049,47.0,234.0,1.0,30316.0,32108.0,31110.0,32495.0,96.6,9.099999999999998,0,2565.0,203224.0,1469.1914326557894,1079.0,259826.0,12843.2,53.0,0.41266974
3.4681208291213625,3.5,3.5,0,8.432840341707049,14.0,234.0,1.0,30309.0,13406.310302953416,21845.0,18739.0,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.3293846826285591,1.0,2.0,0,4.0,6.0,115.89381640884329,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,528317.5648640962,9343.6,190.0,2.033477461
2.0,2.0,3.0,0,6.0,3.0,84.0,0.0,30315.0,32477.5,32495.5,35303.5,96.4,9.099999999999998,0,3022.0,524908.8656344564,1177.0,824.0,156424.0,12991.0,15.0,0.2703806521337038
1.0,1.0,1.9953970696417451,0,2.0,37.0,49.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0,3.0,3.0,75.0,0.0,30309.0,21661.564608081768,21845.0,18739.0,97.6,3.4,0,6217.397549341829,310330.0,1959.0,1243.0,346940.0,9343.6,8.80676298704492,1.754189187547571
1.0,1.9768785183359812,1.0,0,2.0,58.0,78.0,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0,3777.0,272815.0,1736.0,950.0,245386.0,5606.956864609298,75.0,1.413494158
2.0,3.5,3.5,0,8.432840341707049,4.0,147.0,1.0,30323.5,26343.0,24267.0,20317.0,99.1,5.3,0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
1.0,1.123133749871472,1.0,0,2.0,3.0,60.0,0.0,30307.0,19520.0,18004.0,33510.46474711079,99.2,4.6,0,4274.0,74255.66556793521,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
1.0,1.0,1.0,0,3.0,29.0,80.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,3.9505548663761663,0,4274.0,458614.0,2301.0,1198.1012393368799,381747.0,7808.0,130.0,1.664959016
1.0,1.0,1.0,0,2.0,29.0,39.0,1.0,30316.0,32108.0,31110.0,32495.0,96.6,9.099999999999998,0,2565.0,203224.0,1520.0,1079.0,259826.0,12843.2,53.0,0.41266974
1.3293846826285591,1.0,2.05813332145565,0,1.4958320706359831,14.0,100.0,1.0,30308.0,17280.0,15413.0,23689.11589858109,98.0,1.6,0,9018.130300547748,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,2.008724482354429,1.0,0,2.0,11.0,38.0,0.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0,3777.0,272815.0,1736.0,950.0,478889.26096120646,5306.0,75.0,1.413494158
1.0,1.986836544790329,1.0,0,2.0,48.3064223538569,65.0,1.0,30308.0,9812.829951766164,15413.0,24115.916961423834,104.60000000000002,3.228179474767229,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,34.62582852950578,3.038194444
1.0,1.0,1.0,0,2.0,108.25,89.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0,4274.0,458614.0,2301.0,1123.0,381747.0,12991.0,130.0,1.664959016
1.0,1.0,2.0,0,0.4734231252963781,90.0,93.0,1.0,30312.0,32477.5,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0,2.0,17.0,75.0,0.7525672619962535,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0,4274.0,458614.0,2301.0,1123.0,433184.9835854923,7808.0,130.0,1.664959016
2.0,2.0,3.0,0,6.0,18.0,200.0,0.8449368025477215,30323.5,13265.0,11970.0,28402.708842819677,97.1,3.5,0,3777.0,272815.0,1736.0,950.0,245386.0,5306.0,75.0,1.413494158
2.0,2.0,3.5,0,8.0,27.0,133.0,0.0391674792155432,30313.0,11189.0,12094.899297874388,11035.0,98.3,1.1,0,10062.0,229085.0,1867.0,965.0,607748.0,4475.6,79.0,1.765126463
1.0,1.0,1.0,0,3.802560426472772,13.0,180.11548851348945,0.0,30295.5,32477.5,32495.5,35303.5,97.5,3.9505548663761663,0,18724.18663773749,195566.0,1626.0,1053.0,536768.7180175035,5491.971578806748,6.864336790133095,0.09003061
1.0,1.0,1.0,0,2.4879521871144394,3.0,75.0,1.0,30323.5,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,3183.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0,1.0745182831964573,90.98255152712827,129.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0,6.0,12.0,75.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,1.0,0,2.0,70.0,99.20257076489924,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,17474.859901537802,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,3.0,3.5,0,6.0,31.0,120.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,4.7864810013736605,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,2.0338246233754846,1.0,0,2.0,34.0,70.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,3.5,0,3.0,66.0,89.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0,2.0,17.0,76.0,1.0,30295.5,23359.0,21845.0,16550.168774294736,97.6,3.4,0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
0.9275778413941596,1.0,1.0,0,2.0,62.0,76.0,1.0,30308.0,13559.671293546962,15413.0,11796.0,98.0,1.6,0,10836.0,527756.9632000072,831.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,2.0,0,5.0,45.0,97.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.632910702
1.0,1.0,1.9934749178327975,0,3.0,11.0,121.72753910342558,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,96.65978458899366,1.235275952
1.0,2.0,2.0,0,4.0,6.0,135.0,1.0,30309.0,23359.0,21845.0,18739.0,93.39999999999998,3.4,0,6834.0,310330.0,1959.0,1243.0,532885.1779279169,9343.6,190.0,2.033477461
2.0,3.5,3.5,0,8.432840341707049,10.0,160.28305809769836,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1629.7227409305735,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0,2.0,15.0,90.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.4528691959076214,2.0,2.0,0,4.0,108.25,217.2969221157468,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0,4274.0,191708.2423201878,2301.0,1123.0,381747.0,3264.5999999999995,130.0,1.664959016
1.0,1.0,1.0,0,1.0,10.0,39.0,1.0,30316.0,32108.0,31110.0,32495.0,96.6,9.099999999999998,0,2565.0,203224.0,1520.0,1079.0,259826.0,12843.2,53.0,0.41266974
1.0,2.0,2.0,0,4.0,45.82646321561382,198.68726281872068,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,141.97961485396698,2.194329852
1.0,1.918557609849116,2.0,0,4.0,10.0,100.0,1.0,30312.0,22786.0,19360.0,35303.5,98.5,1.4293075455240865,0,6796.0,184317.7079904797,831.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0,2.0,3.0,175.0,0.0,30308.0,17280.0,15413.0,24015.68730805845,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,4324.234381766411,210.0,3.038194444
1.0,2.0,2.0,0,3.802560426472772,36.0,80.0,1.0,30312.0,22786.0,19360.0,20221.0,104.60000000000002,3.4,0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
2.0,2.0,2.0,0,4.0,11.0,120.0,0.0,30323.5,32477.5,24267.0,20317.0,99.1,5.3,0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
2.0,2.0,2.0,0,4.0,10.0,190.0,0.0,30323.5,26343.0,24267.0,20317.0,99.1,5.3,0,5006.0,328579.8026371657,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
1.0,1.0,1.0,0,2.0,15.0,79.0,2.014198152517511,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,112.0,0.4456732809140874
1.0,1.0,1.0,0,2.0,4.0,37.0,1.0,30315.0,32477.5,32495.5,35303.5,96.4,9.099999999999998,0,3022.0,101446.0,1177.0,824.0,156424.0,12991.0,21.348491038836663,0.10967157
1.0,1.3858863513668018,2.0,0,4.0,4.0,125.0,1.0,30305.0,23394.0,32495.5,21380.0,100.4,6.4,0,3635.0,549848.0,2733.0,1237.0,644773.0,9357.6,26.0,0.6271174875250778
2.0,2.0,2.0,0,4.0,21.0,225.0,0.095351255663578,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,903.9892608910462,326958.0,6912.0,210.0,3.038194444
1.0,1.0965367169308082,1.0,0,4.0,108.25,70.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0,8576.676474684027,259718.0,1713.0,1567.0,326958.0,6912.0,210.0,3.038194444
1.0,2.0327616871405105,1.0,0,2.0,13.145018179015258,75.0,1.0,30305.0,23394.0,22999.0,21380.0,100.4,6.4,0,3635.0,549848.0,2733.0,1237.0,644773.0,9357.6,26.0,0.277849021
1.1672728424831615,1.0,2.6487024530141428,0,3.949959780718588,24.0,134.0,1.0,30308.0,32477.5,7333.301693328591,11796.0,98.0,1.6,0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
2.0,2.0,3.5,0,8.0,8.0,110.0,1.0,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0,10062.0,229085.0,1867.0,965.0,607748.0,4475.6,79.0,1.765126463
1.0,0.9942654864792866,1.0,0,3.0,108.25,89.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0,9018.130300547748,602236.0,2787.0,1194.0,454084.0,9066.8,112.0,1.235275952
