Bathrooms,Bedrooms,Beds,LocationName,NumGuests,NumReviews,Price,Rating,zipcode,pop2016,pop2010,pop2000,cost_living_index_US_avg__100,land_area_sqmi,water_area_sqmi,pop_density_people_per_mile,median_house_value,median_monthly_owner_costs_with_mortgage,median_gross_rent,median_asking_price_for_vacant_for-sale_homecondo,Number_of_Homes,Count_of_Abnb,Density_of_Abnb
1.0,1.0,1.0,0.0,2.0,64.0,90.0,0.0,30324.0,26343.0,24267.0,20317.0,99.1,5.3,0.0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
1.0,1.0,1.0,0.0,2.0,20.0,62.55080760648588,0.0,30309.0,23359.0,21845.0,37577.36582194034,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
2.0,2.0,2.0,0.0,7.0,13.0,70.0,0.0,30309.0,26343.0,24267.0,20317.0,99.1,5.3,0.0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
1.0,1.0,1.0,0.0,2.0,276.0,89.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,2.0,0.0,4.0,5.0,185.0,0.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,8537.809011006433,458614.0,2301.0,2245.3255832644413,381747.0,7808.0,130.0,1.664959016
2.0,3.0,4.0,0.0,3.0027060593256585,22.0,168.0,0.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,1.0,1.0,6.0,35.0,0.0,2136.0,32217.0,57019.67839561081,28392.0,135.7,4.6,0.1,7019.0,378035.0,1997.0,1112.0,1207546.0,12886.8,22.0,0.170717323
1.0,1.0,2.0,0.0,0.4734231252963781,90.0,93.0,1.0,30312.0,45331.15963842185,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
2.0,2.0,3.0,0.0,6.0,9.0,325.0,1.0,30308.0,17280.0,15413.0,18739.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,2.0,81.0,46.0,1.0,7416.417797450824,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,488593.69530494127,9114.4,200.0,2.194329852
2.0,2.0,3.0,0.0,6.0,41.0,179.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
2.0,1.0,2.0,1.0,4.0,5.0,140.0,1.0,2114.0,13187.0,11999.0,10868.0,142.7,0.4,0.2268971396019123,29396.0,700019.0,2900.0,2083.0,808477.0,5274.8,55.0,0.5249486022349394
1.0,2.0096860668531926,1.0,0.0,3.0,3.0,95.0,1.0,7167.320539232849,26343.0,24267.0,20317.0,99.1,5.3,0.0,5006.0,312618.4246828085,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
1.0,1.0,3.0,0.0,4.0,8.0,95.0,1.0,30309.0,46332.28608812204,21845.0,18739.0,29.30793327300701,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,2.0,0.0,3.0,34.0,79.0,0.043339818969655,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.1216014935951941,10836.0,259718.0,3434.193848129902,1162.0,326958.0,4198.980574737933,210.0,6.092309529191129
5.975030771672408,5.0,5.0,0.0,14.0,70.0,62.074612153518615,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0.0,3777.0,272815.0,405.2422200829019,950.0,245386.0,5306.0,75.0,1.413494158
1.0,1.0,2.0,0.0,5.0,6.0,119.0,1.0,2134.0,17850.0,21503.0,21389.0,144.3,1.3,0.0,13458.0,486584.0,2254.0,586.9390565524484,361746.0,2981.794914190683,287.77104117705073,2.016806723
1.0,1.0,1.0,0.0,2.0,4.0,40.0,0.0,30315.0,34193.0,67871.2013968917,40288.0,96.4,11.3,0.0,6796.0,101446.0,1177.0,824.0,156424.0,13677.2,15.0,0.10967157
2.0,3.0,1.036955165168437,0.0,7.0,16.0,120.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,310330.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
0.7510547136941568,1.0,1.0,0.0,2.0,6.53476218020997,88.0,1.0,60349.79975532692,32108.0,31110.0,32495.0,96.6,3.4,0.1,2565.0,203224.0,1520.0,1079.0,259826.0,25602.23924245325,53.0,0.41266974
1.0,1.0,3.0,0.0,4.0,12.0,52.0,0.0377226210213555,30309.0,23359.0,19360.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,589590.8657056116,9343.6,15.780189894943447,2.033477461
1.0,1.0,1.0,0.0,2.0,26.0,89.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,6796.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
2.0,2.0,2.0,0.0,6.0,17.0,125.0,0.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,4603.689836112424,1123.0,381747.0,7808.0,130.0,1.765126463
1.0,1.0,1.0,0.0,2.0,65.42571048913638,125.0,0.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1867.0,1162.0,381747.0,6912.0,210.0,3.038194444
1.0,1.0,2.0,0.0,4.0,49.0,150.0,1.0,30309.0,23359.0,21845.0,3032.9842238197234,97.6,3.4,0.0,6834.0,621136.8853730825,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,2.0,1.0,0.0,2.0,27.0,120.0,1.0,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0.0016345178342911,10062.0,229085.0,1867.0,965.0,607748.0,8802.025683866796,79.0,1.765126463
1.0,1.0,3.0,0.0,4.0,62.0,80.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0022286708676113,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
2.0,2.0,3.0,0.0,4.0,36.0,145.0,1.0,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0.0,10062.0,229085.0,1867.0,965.0,607748.0,4475.6,79.0,1.765126463
1.0,1.0,1.0,1.0,2.0,6.0,40.0,1.0,2130.0,39879.0,10634.59830742098,36293.0,43.65548105470914,3.4,0.1,11961.0,507672.0,2270.0,1514.0,425883.0,15951.6,39.0,0.244489581
0.9275778413941596,1.0,1.0,0.0,2.0,62.0,76.0,1.0,30308.0,13559.671293546962,15413.0,11796.0,98.0,1.6,0.0,10836.0,527756.9632000072,712.6312478804155,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,3.0,0.0,6.0,25.0,100.0,1.0,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0.0,10062.0,229085.0,1867.0,965.0,607748.0,4475.6,79.0,1.765126463
1.0,1.0,1.0,0.0,2.0,35.0,79.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,1.5975115355289604,2.0,194.9786644928116,67.0,1.0,30309.0,13265.0,11970.0,13981.0,97.1,3.5,0.0,3777.0,272815.0,1016.980471751028,1162.0,245386.0,5306.0,130.0,1.413494158
2.0,2.0,2.5923140148526485,0.0,6.0,15.0,150.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
4.013253225090232,1.0,4.0,0.0,6.0,22.0,185.0,0.0,30308.0,22667.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1041.0720383863832,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,2.0,21.0,300.0,0.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,310330.0,1713.0,1162.0,326958.0,6912.0,33.85650555743629,3.038194444
1.0,1.0,1.0,0.0,3.0,21.0,92.0,1.0,30307.0,19520.0,18004.0,5072.943126837388,39.86105034497544,4.6,0.0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
1.0,1.0,2.0,0.0,3.0,59.0,88.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
1.0,1.0,1.0,0.0,3.933464172334501,73.0,62.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,2.12521587155998,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,58.52260220771922,2.033477461
1.0,1.0,1.0,1.0,2.0,70.0,115.0,0.0,2114.0,22667.0,11999.0,10868.0,142.7,0.4,0.1,29396.0,700019.0,2900.0,2083.0,808477.0,5274.8,55.0,1.042693562
2.0,2.0,2.0,0.0,8.0,40.36648977146096,123.0,0.0579563970335788,30308.0,17280.0,15413.0,23697.80665943985,98.0,1.6,0.0,10836.0,259718.0,1713.0,2323.9488587513906,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,3.0,5.0,55.0,1.0,30315.0,34193.0,33857.0,40288.0,96.4,11.3,0.0,3022.0,101446.0,1177.0,824.0,156424.0,13677.2,15.0,0.10967157
1.0,1.0,1.0,1.0,2.0,92.0,149.0,0.0065586728717376,2114.0,26377.52245465876,11999.0,10868.0,142.7,0.4,0.1,29396.0,700019.0,2900.0,2083.0,808477.0,5274.8,55.0,1.042693562
2.0,2.0,3.0,0.0,2.841678433688785,45.0,63.0,0.0,30313.0,11189.0,9495.0,11035.0,98.3,5.041708421008405,0.0,10062.0,229085.0,1867.0,965.0,607748.0,4475.6,79.0,1.765126463
1.0,1.0,1.968235119546652,0.0,2.0,16.0,95.0,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0.0,3777.0,272815.0,1867.0,950.0,245386.0,3209.4338026147293,75.0,1.413494158
1.0,1.0,1.0,0.0,2.0,42.0,44.0,1.0,30316.0,32108.0,19360.0,32495.0,98.5,12.5,0.1,2565.0,203224.0,1520.0,1079.0,259826.0,12843.2,53.0,0.41266974
1.0,1.0,1.0,0.0,2.0,17.0,76.0,1.0,30309.0,23359.0,21845.0,16550.168774294736,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,3.0,0.0,4.0,4.0,48.0,0.0778569698706537,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,55622.79614634277,6912.0,23.49402583100033,3.038194444
1.0,1.0,2.0,0.0100247104863318,2.0,20.0,70.0,1.9970609017681151,30316.0,32108.0,31110.0,32495.0,96.6,12.5,0.1,2565.0,203224.0,1520.0,1079.0,259826.0,9066.8,53.0,0.41266974
2.0,2.0,2.0,0.0,6.0,20.0,189.0,1.0,30306.0,22667.0,22246.0,21199.0,201.3399614811889,4.4,0.0,5164.0,602236.0,2787.0,2391.7553709694,454084.0,9066.8,130.0,1.235275952
2.0,3.0,3.105950687548269,0.0,9.0,81.0,99.0,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0.0,3777.0,272815.0,1736.0,950.0,245386.0,5306.0,75.0,1.413494158
1.0,1.0,1.0,0.0,2.0,70.0,99.20257076489924,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,17474.859901537802,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0.0,2.0,19.0,40.0,1.0,30317.0,13265.0,11970.0,13981.0,97.1,3.5,0.0,3777.0,310330.0,1736.0,950.0,245386.0,10506.610319160503,75.0,1.413494158
1.0,1.0,1.0,0.0,3.0,5.0,188.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
2.0,2.0,2.0,0.0,6.0,9.0,154.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,1.0,0.0,1.0745182831964573,90.98255152712828,129.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0038232751258726,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,2.0,0.0,3.0,12.0,89.0,1.0,30306.0,9293.04109020238,22246.0,21199.0,100.7,4.4,0.0,5164.0,602236.0,1867.0,1194.0,454084.0,9066.8,112.0,1.235275952
2.0,1.0,2.0,0.0,5.0,13.0,145.0,1.0,30307.0,22667.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
1.0,1.0,1.0,7.0,2.0,49.0,79.0,1.0,2126.0,29954.0,25562.0,27815.0,137.9,2.1,0.0,14387.0,339854.0,1854.0,1278.0,584205.0,11981.6,49.82824762842528,0.200307138
2.0,1.97533367890322,2.0,1.0,6.0,40.0,124.0,1.0,2124.0,53746.0,47783.0,50781.0,138.5,3.0,0.0136255140686032,6796.0,375149.0,2193.0,1261.0,894880.0,5975.232423037782,32.0,0.148848286
1.0,2.0,1.0,0.0,2.0,16.0,178.51968513507904,1.0,30324.0,14560.657550922417,24267.0,20317.0,99.1,10.62004238562158,0.0,5006.0,157043.82200123568,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
1.0,1.0,1.0,0.0,2.0,217.0,32.0,1.0,30316.0,32108.0,31110.0,18739.0,96.6,12.5,0.1,2565.0,203224.0,1520.0,1079.0,259826.0,12843.2,53.0,0.41266974
1.0,1.0,1.0,0.0,3.0,6.42910527575013,145.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,381747.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,2.0,7.0,90.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,3.979045158293136,0.0,3.0,66.0,89.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,2.0,304.0,89.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,2301.0,1123.0,381747.0,15794.317128055758,130.0,1.664959016
1.0,1.0,2.0,0.0,2.0,10.0,79.0,1.0,30306.0,22667.0,22246.0,21199.0,199.7628876009038,8.942534797125768,0.0,5164.0,602236.0,634.2261133022803,1194.0,454084.0,9066.8,112.0,1.235275952
1.0,1.0,1.0,0.0,2.0,174.0,45.0,0.0405825920677045,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0.0,10062.0,229085.0,1867.0,965.0,607748.0,4475.6,79.0,3.5377843581823845
1.0,2.0,6.0,0.0,12.0,22.0,79.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
2.0,5.998152305742539,6.0,0.0,12.0,19.0,199.0,1.0,30307.0,19520.0,18004.0,16646.0,99.2,4.6,0.0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
1.0,1.0,1.0,0.0,2.0,14.0,40.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0.0,2.0,3.0,50.0,1.0,30315.0,34193.0,33857.0,40288.0,96.4,11.3,0.0,4867.907181862535,101446.0,1177.0,824.0,156424.0,13677.2,15.0,0.10967157
3.0,4.0,5.0,0.0,4.218691132458352,22.0,290.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,2.0,0.0,4.0,16.0,85.0,0.0,30313.0,11189.0,18896.896888521325,11035.0,35.218708748459775,1.1,0.0,10062.0,229085.0,1867.0,965.0,607748.0,12365.045473674065,79.0,1.765126463
1.010465159226285,2.0,5.0,0.0,6.0,87.0,50.0,1.0,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0.0,10062.0,229085.0,1867.0,965.0,607748.0,4161.30768174802,79.0,1.765126463
1.0,1.0,1.0,0.0,2.0,14.0,40.0,0.1193030843808319,30344.0,33974.0,31776.0,36753.0,94.9,12.1,0.0,2809.0,97672.0,1196.0,967.0,125750.0,13589.6,2.0,0.014717137
2.0,1.0,1.0,0.0,3.0,81.60958371891394,165.0,0.0,30308.0,17280.0,15413.0,11796.0,195.964168603842,1.6,0.0,10836.0,227812.09924482883,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,2.0,50.0,105.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,3.0,59.0,91.0,1.0,30324.0,26343.0,24267.0,20317.0,99.1,5.3,0.0,5006.0,335525.0,2081.0,1225.0,212039.0,10537.2,96.0,0.911057966
1.0,1.0,1.0,0.0,2.0,41.0,79.0,1.0,30307.0,19520.0,18004.0,16646.0,198.774790596795,3.4,0.0,4274.0,458614.0,2301.0,1123.0,381747.0,7808.0,130.0,1.664959016
1.0,1.0,2.0,0.0,4.0,23.0,110.0,0.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
2.0,1.5200117600919352,3.0,0.0,6.0,21.0,60.0,1.0,30308.0,17280.0,15413.0,23458.38229715177,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,583606.2299352535,6912.0,418.9256388870631,3.038194444
1.0,1.0,1.0,0.0,2.0,25.0,109.0,1.0,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0.0,10062.0,229085.0,1867.0,1932.9311654485664,381747.0,4475.6,79.0,1.765126463
1.0,1.0,1.0,0.0,3.9960893775293007,3.0,90.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0.0,5164.0,602236.0,2787.0,1162.0,454084.0,9066.8,112.0,1.235275952
2.0,2.0,2.0,0.0,1.5502589233802313,12.0,109.0,1.0,30316.0,32108.0,31110.0,32495.0,96.6,12.5,0.1,2565.0,203224.0,1520.0,1079.0,259826.0,12843.2,53.0,0.41266974
2.0,2.0,2.0,0.0,4.0,17.0,100.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,4.415292521612507
4.0182933485431125,4.0,5.0,0.0,9.0,13.0,499.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,581.4521716488489,190.0,2.033477461
1.0,1.0,1.0,0.0,3.900722560092951,10.0,125.0,1.0,30312.0,6436.737052829511,19360.0,20221.0,49.78127444923134,3.4,0.247780325028866,6796.0,234413.0,1656.0,1017.0,445032.0,4519.334784124661,200.0,0.2667912569348052
2.0,2.0,2.0,0.0,4.0,7.0,90.0,1.0,30317.0,13265.0,11970.0,13981.0,98.5,3.5,0.0,3777.0,272815.0,1736.0,950.0,479443.3605037504,5306.0,75.0,1.413494158
1.0,1.0,2.0,2.0,2.0,79.0,87.53299788633142,1.0,2120.0,15541.0,1601.6097333813775,10842.0,146.4,0.6,0.0,25036.0,391909.0,1725.0,1011.0,808477.0,6216.4,54.0,0.86866997
2.0,1.0,2.0,0.0,4.0,3.0,95.0,2.0181525886805134,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,2.194329852
1.0,1.0,1.0,0.0,0.5244792221264913,28.0,41.0,1.0,30324.0,22667.0,24267.0,20317.0,99.1,5.3,0.0,5006.0,335525.0,2081.0,1162.0,212039.0,10537.2,96.0,0.8830305662371353
2.0,3.0,5.0,0.0,7.0,10.0,290.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,1.0,1.0,0.0,2.0,4.0,90.0,1.0,30309.0,23359.0,44074.50550307157,18739.0,37.68342983270304,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,1.0,0.0,2.0,9.0,205.0,1.0,30308.0,17280.0,15413.0,11796.0,98.0,1.6,0.0,10836.0,259718.0,1713.0,1162.0,326958.0,6912.0,210.0,3.038194444
1.0,2.0,3.0,0.0,5.0,11.0,165.0,1.0,30316.0,32108.0,31110.0,32495.0,96.6,12.5,0.1,2565.0,203224.0,1520.0,1079.0,381747.0,12843.2,53.0,0.41266974
1.0,1.0,1.0,0.0,2.0,5.0,90.0,0.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,1.0,0.0,2.0,31.0,72.0,1.0,30306.0,22667.0,22246.0,16054.56342122945,100.7,4.4,0.0,5164.0,602236.0,2787.0,1194.0,92374.70233153482,9066.8,112.0,1.235275952
1.0,1.0,1.0,1.0,2.0,4.0,54.0,1.0,2126.0,29954.0,25562.0,27815.0,137.9,2.1,0.0,14387.0,339854.0,1854.0,1278.0,584205.0,11981.6,24.0,0.200307138
1.0,1.0,1.0,0.0,3.403512472014998,79.0,56.33763878831964,1.0,30324.0,26343.0,24267.0,20317.0,99.1,5.3,0.1621451398161293,5006.0,335525.0,2081.0,1225.0,381747.0,21182.033343611525,96.0,0.911057966
1.0,2.0351689966578674,1.0,0.0,3.0,3.0,90.0,0.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,1.0,0.0,2.0,8.0,54.0,0.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,1.0,0.0,2.0,4.984917761400638,53.0,1.0,30317.0,13265.0,14505.794117227966,13981.0,97.1,3.5,0.0,3777.0,272815.0,1736.0,950.0,590943.7864662507,5306.0,75.0,1.413494158
1.0,1.0,2.0,0.9437840166909136,4.0,22.0,120.0,1.0,30313.0,11189.0,9495.0,11035.0,98.5,1.1,0.0001400791509488,10062.0,229085.0,314.248862381676,965.0,607748.0,4475.6,79.0,1.765126463
1.0,1.0,1.0,3.0,1.0,22.0,95.0,1.0,2163.0,2611.0,2582.0,1191.0,136.9,0.1,0.0,26341.0,357612.0,2445.0,2318.0,808477.0,1044.4,7.0,0.670241287
1.0,1.0,1.0,0.0,2.0,3.0,30.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,310330.0,1867.0,1162.0,445032.0,9114.4,200.0,2.194329852
2.0,2.0,2.0,0.0,6.0,9.0,179.0,1.0,30309.0,23359.0,21845.0,18739.0,97.6,3.4,0.0,6834.0,310330.0,1959.0,1243.0,346940.0,9343.6,190.0,2.033477461
1.0,1.0,1.0,0.4774298676449294,1.0,22.0,39.0,1.0,30306.0,22667.0,22246.0,21199.0,100.7,4.4,0.0,5164.0,602236.0,1066.341005212023,1194.0,454084.0,1458.745141084667,112.0,1.235275952
1.0,0.975760466346734,1.0,0.0,3.0,94.0,75.0,1.0,30312.0,22786.0,19360.0,20221.0,98.5,3.4,0.0,6796.0,234413.0,1656.0,1017.0,445032.0,9114.4,200.0,1.765126463
2.0,2.0,4.0,0.0,6.0,4.0,149.0,1.0,30313.0,11189.0,9495.0,11035.0,98.3,1.1,0.0,10062.0,310330.0,1867.0,965.0,607748.0,4475.6,79.0,1.765126463
2.0,4.0,5.0,0.0,10.0,18.0,200.0,1.0,30317.0,12392.897345482164,11970.0,13981.0,97.1,3.5,0.0,3777.0,352727.6439955736,1736.0,950.0,245386.0,5306.0,75.0,1.413494158
1.0,1.0,1.0,0.0,2.0,77.0,90.0,1.0,30316.0,64042.43619776241,31110.0,32495.0,96.6,12.5,0.1,2565.0,203224.0,1520.0,1079.0,259826.0,12843.2,53.0,0.41266974
4.0,3.0,4.0,0.0,6.0,6.0,400.0,0.0,30306.0,865.0257474306127,22246.0,21199.0,100.7,4.4,0.0,5164.0,602236.0,2787.0,1194.0,454084.0,9066.8,112.0,1.235275952
1.0,1.0,1.0,1.0,3.0,22.0,125.0,0.0,2108.0,4107.0,3825.0,3446.0,287.2717081713689,0.1,0.0,29977.0,1025555.0,5954.387202643971,2062.0,1116149.0,1642.8,54.0,0.1987629527634742
